timestamp_utc,host,item_key,value
2026-05-15T10:58:35+00:00,cnsm-mem-01,vm.memory.size[available],12061278208
2026-05-15T10:59:35+00:00,cnsm-mem-01,vm.memory.size[available],12057128960
2026-05-15T11:00:35+00:00,cnsm-mem-01,vm.memory.size[available],10982682624
2026-05-15T11:01:35+00:00,cnsm-mem-01,vm.memory.size[available],10983542784
2026-05-15T11:02:35+00:00,cnsm-mem-01,vm.memory.size[available],10970218496
2026-05-15T11:03:35+00:00,cnsm-mem-01,vm.memory.size[available],10976669696
2026-05-15T11:04:35+00:00,cnsm-mem-01,vm.memory.size[available],10976608256
2026-05-15T11:05:35+00:00,cnsm-mem-01,vm.memory.size[available],23931277312
2026-05-15T11:06:35+00:00,cnsm-mem-01,vm.memory.size[available],18228383744
2026-05-15T11:07:35+00:00,cnsm-mem-01,vm.memory.size[available],10981400576
2026-05-15T11:08:35+00:00,cnsm-mem-01,vm.memory.size[available],10973732864
2026-05-15T09:52:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],57.820985
2026-05-15T09:53:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],57.835536
2026-05-15T09:54:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],57.817339
2026-05-15T09:55:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],57.833738
2026-05-15T09:56:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],57.793932
2026-05-15T09:57:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],57.866884
2026-05-15T09:58:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],97.273972
2026-05-15T09:59:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],58.107098
2026-05-15T10:00:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.04194
2026-05-15T10:01:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.051413
2026-05-15T10:02:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.00936
2026-05-15T10:03:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.075586
2026-05-15T10:04:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.060869
2026-05-15T10:05:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.056757
2026-05-15T10:06:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.098477
2026-05-15T10:07:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.085958
2026-05-15T10:08:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.083577
2026-05-15T10:09:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.112095
2026-05-15T10:10:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.121002
2026-05-15T10:11:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],97.204466
2026-05-15T10:12:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],97.292884
2026-05-15T10:13:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],51.939826
2026-05-15T10:14:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.009277
2026-05-15T10:15:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.102506
2026-05-15T10:16:36+00:00,cnsm-mem-01,vm.memory.size[pavailable],49.024327
