timestamp_utc,host,item_key,value
2026-07-20T10:40:55+00:00,cnsm-web-04,vm.memory.size[available],7600709632
2026-07-20T10:41:55+00:00,cnsm-web-04,vm.memory.size[available],7598329856
2026-07-20T10:42:55+00:00,cnsm-web-04,vm.memory.size[available],7596642304
2026-07-20T10:43:55+00:00,cnsm-web-04,vm.memory.size[available],7598551040
2026-07-20T10:44:55+00:00,cnsm-web-04,vm.memory.size[available],7596761088
2026-07-20T10:45:55+00:00,cnsm-web-04,vm.memory.size[available],7594901504
2026-07-20T10:46:55+00:00,cnsm-web-04,vm.memory.size[available],7593988096
2026-07-20T10:47:55+00:00,cnsm-web-04,vm.memory.size[available],7597662208
2026-07-20T10:48:55+00:00,cnsm-web-04,vm.memory.size[available],7599312896
2026-07-20T10:49:55+00:00,cnsm-web-04,vm.memory.size[available],7597719552
2026-07-20T10:50:55+00:00,cnsm-web-04,vm.memory.size[available],7591976960
2026-07-20T10:51:55+00:00,cnsm-web-04,vm.memory.size[available],7596306432
2026-07-20T10:52:55+00:00,cnsm-web-04,vm.memory.size[available],7596056576
2026-07-20T10:53:55+00:00,cnsm-web-04,vm.memory.size[available],7597121536
2026-07-20T10:54:55+00:00,cnsm-web-04,vm.memory.size[available],7593123840
2026-07-20T10:55:55+00:00,cnsm-web-04,vm.memory.size[available],7595192320
2026-07-20T10:56:55+00:00,cnsm-web-04,vm.memory.size[available],7596781568
2026-07-20T10:57:55+00:00,cnsm-web-04,vm.memory.size[available],7598288896
2026-07-20T10:58:55+00:00,cnsm-web-04,vm.memory.size[available],7597907968
2026-07-20T10:59:55+00:00,cnsm-web-04,vm.memory.size[available],7590252544
2026-07-20T11:00:55+00:00,cnsm-web-04,vm.memory.size[available],7595065344
2026-07-20T11:01:55+00:00,cnsm-web-04,vm.memory.size[available],7595577344
2026-07-20T11:02:55+00:00,cnsm-web-04,vm.memory.size[available],7591014400
2026-07-20T11:03:55+00:00,cnsm-web-04,vm.memory.size[available],7597035520
2026-07-20T11:04:55+00:00,cnsm-web-04,vm.memory.size[available],7595409408
2026-07-20T11:05:55+00:00,cnsm-web-04,vm.memory.size[available],7592800256
2026-07-20T11:06:55+00:00,cnsm-web-04,vm.memory.size[available],7599648768
2026-07-20T11:07:55+00:00,cnsm-web-04,vm.memory.size[available],7591243776
2026-07-20T11:08:55+00:00,cnsm-web-04,vm.memory.size[available],7555756032
2026-07-20T11:09:55+00:00,cnsm-web-04,vm.memory.size[available],7595261952
2026-07-20T11:10:55+00:00,cnsm-web-04,vm.memory.size[available],7598673920
2026-07-20T11:11:55+00:00,cnsm-web-04,vm.memory.size[available],7594876928
2026-07-20T11:12:55+00:00,cnsm-web-04,vm.memory.size[available],7595126784
2026-07-20T11:13:55+00:00,cnsm-web-04,vm.memory.size[available],7596400640
2026-07-20T11:14:55+00:00,cnsm-web-04,vm.memory.size[available],7597137920
2026-07-20T11:15:55+00:00,cnsm-web-04,vm.memory.size[available],7593209856
2026-07-20T11:16:55+00:00,cnsm-web-04,vm.memory.size[available],7597285376
2026-07-20T11:17:55+00:00,cnsm-web-04,vm.memory.size[available],7596867584
2026-07-20T11:18:55+00:00,cnsm-web-04,vm.memory.size[available],7599583232
2026-07-20T11:19:55+00:00,cnsm-web-04,vm.memory.size[available],7597125632
2026-07-20T11:20:55+00:00,cnsm-web-04,vm.memory.size[available],7596097536
2026-07-20T11:21:55+00:00,cnsm-web-04,vm.memory.size[available],7595687936
2026-07-20T11:22:55+00:00,cnsm-web-04,vm.memory.size[available],7597588480
2026-07-20T11:23:55+00:00,cnsm-web-04,vm.memory.size[available],7592009728
2026-07-20T11:24:55+00:00,cnsm-web-04,vm.memory.size[available],7593828352
2026-07-20T11:25:55+00:00,cnsm-web-04,vm.memory.size[available],7592198144
2026-07-20T11:26:55+00:00,cnsm-web-04,vm.memory.size[available],7596228608
2026-07-20T11:27:55+00:00,cnsm-web-04,vm.memory.size[available],7594840064
2026-07-20T11:28:55+00:00,cnsm-web-04,vm.memory.size[available],7587999744
2026-07-20T11:29:55+00:00,cnsm-web-04,vm.memory.size[available],7593385984
2026-07-20T11:30:55+00:00,cnsm-web-04,vm.memory.size[available],7595614208
2026-07-20T11:31:55+00:00,cnsm-web-04,vm.memory.size[available],7603183616
2026-07-20T11:32:55+00:00,cnsm-web-04,vm.memory.size[available],7598907392
2026-07-20T11:33:55+00:00,cnsm-web-04,vm.memory.size[available],7601373184
2026-07-20T11:34:55+00:00,cnsm-web-04,vm.memory.size[available],7602511872
2026-07-20T11:35:55+00:00,cnsm-web-04,vm.memory.size[available],7597883392
2026-07-20T11:36:55+00:00,cnsm-web-04,vm.memory.size[available],7604273152
2026-07-20T11:37:55+00:00,cnsm-web-04,vm.memory.size[available],7602466816
2026-07-20T11:38:55+00:00,cnsm-web-04,vm.memory.size[available],7601057792
2026-07-20T11:39:55+00:00,cnsm-web-04,vm.memory.size[available],7597588480
2026-07-20T11:40:55+00:00,cnsm-web-04,vm.memory.size[available],7603032064
2026-07-20T11:41:55+00:00,cnsm-web-04,vm.memory.size[available],7605452800
2026-07-20T11:42:55+00:00,cnsm-web-04,vm.memory.size[available],7604166656
2026-07-20T11:43:55+00:00,cnsm-web-04,vm.memory.size[available],7601098752
2026-07-20T11:44:55+00:00,cnsm-web-04,vm.memory.size[available],7594340352
2026-07-20T11:45:55+00:00,cnsm-web-04,vm.memory.size[available],7602819072
2026-07-20T11:46:55+00:00,cnsm-web-04,vm.memory.size[available],7597555712
2026-07-20T11:47:55+00:00,cnsm-web-04,vm.memory.size[available],7602806784
2026-07-20T10:40:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.504272
2026-07-20T10:41:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.477209
2026-07-20T10:42:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.466021
2026-07-20T10:43:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.489455
2026-07-20T10:44:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.472472
2026-07-20T10:45:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.438707
2026-07-20T10:46:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.433315
2026-07-20T10:47:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.478519
2026-07-20T10:48:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.489304
2026-07-20T10:49:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.479225
2026-07-20T10:50:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.395921
2026-07-20T10:51:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.456295
2026-07-20T10:52:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.433365
2026-07-20T10:53:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.47217
2026-07-20T10:54:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.419909
2026-07-20T10:55:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.486532
2026-07-20T10:56:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.45816
2026-07-20T10:57:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.48623
2026-07-20T10:58:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.475596
2026-07-20T10:59:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.367952
2026-07-20T11:00:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.443444
2026-07-20T11:01:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.480838
2026-07-20T11:02:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.398038
2026-07-20T11:03:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.459621
2026-07-20T11:04:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.448181
2026-07-20T11:05:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.459672
2026-07-20T11:06:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.493436
2026-07-20T11:07:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.37415
2026-07-20T11:08:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.170301
2026-07-20T11:09:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.448988
2026-07-20T11:10:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.487792
2026-07-20T11:11:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.443343
2026-07-20T11:12:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.4505
2026-07-20T11:13:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.463048
2026-07-20T11:14:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.465114
2026-07-20T11:15:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.426108
2026-07-20T11:16:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.475042
2026-07-20T11:17:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.465719
2026-07-20T11:18:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.502155
2026-07-20T11:19:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.456749
2026-07-20T11:20:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.437044
2026-07-20T11:21:56+00:00,cnsm-web-04,vm.memory.size[pavailable],93.447879
